,combination,extinction_size
8937,BY_y_cv0.88_cy0.49,930.2379483499955
8938,BY_y_cv0.88_cy0.50,930.0794275722351
8939,BY_y_cv0.88_cy0.51,929.7004561509533
8940,BY_y_cv0.88_cy0.52,929.9484524013944
8941,BY_y_cv0.88_cy0.53,929.8635165145694
8942,BY_y_cv0.88_cy0.54,930.0888354266308
8943,BY_y_cv0.88_cy0.55,929.9361415823996
8944,BY_y_cv0.88_cy0.56,930.0949887637911
8945,BY_y_cv0.88_cy0.57,929.6776403835048
8946,BY_y_cv0.88_cy0.58,929.5462251613785
8947,BY_y_cv0.88_cy0.59,929.5042709756696
8948,BY_y_cv0.88_cy0.60,929.8606807538913
8949,BY_y_cv0.88_cy0.61,930.0903895389673
8950,BY_y_cv0.88_cy0.62,929.8325933231832
8951,BY_y_cv0.88_cy0.63,929.7925867885823
8952,BY_y_cv0.88_cy0.64,929.6227085569889
8953,BY_y_cv0.88_cy0.65,929.9395116751418
8954,BY_y_cv0.88_cy0.66,929.8742469164629
8955,BY_y_cv0.88_cy0.67,929.9249185424954
8956,BY_y_cv0.88_cy0.68,929.8449069208136
8957,BY_y_cv0.88_cy0.69,929.8438936351564
8958,BY_y_cv0.88_cy0.70,929.5604508736556
8959,BY_y_cv0.88_cy0.71,929.5658913782421
8960,BY_y_cv0.88_cy0.72,929.8330474269018
8961,BY_y_cv0.88_cy0.73,929.7483973790322
8962,BY_y_cv0.88_cy0.74,929.6541231238392
8963,BY_y_cv0.88_cy0.75,929.9468674376626
8964,BY_y_cv0.88_cy0.76,929.7068613458961
8965,BY_y_cv0.88_cy0.77,929.4482969575407
8966,BY_y_cv0.88_cy0.78,929.8243507018776
8967,BY_y_cv0.88_cy0.79,929.9280462891438
8968,BY_y_cv0.88_cy0.80,929.4530569648139
8969,BY_y_cv0.88_cy0.81,929.530329400544
8970,BY_y_cv0.88_cy0.82,929.5734714198952
8971,BY_y_cv0.88_cy0.83,929.6478272029295
8972,BY_y_cv0.88_cy0.84,929.4179295910469
8973,BY_y_cv0.88_cy0.85,929.6810884338761
8974,BY_y_cv0.88_cy0.86,929.6917870152822
8975,BY_y_cv0.88_cy0.87,929.4522477604995
8976,BY_y_cv0.88_cy0.88,929.3520567763625
8977,BY_y_cv0.88_cy0.89,929.4824649299898
8978,BY_y_cv0.88_cy0.90,929.5685679075797
8979,BY_y_cv0.88_cy0.91,929.5393025900496
8980,BY_y_cv0.88_cy0.92,929.3861617033028
8981,BY_y_cv0.88_cy0.93,929.2270304629764
8982,BY_y_cv0.88_cy0.94,929.5516340731688
8983,BY_y_cv0.88_cy0.95,929.5519072435656
8984,BY_y_cv0.88_cy0.96,929.4114433410095
8985,BY_y_cv0.88_cy0.97,929.4460574223097
8986,BY_y_cv0.88_cy0.98,929.3665610749549
8987,BY_y_cv0.88_cy0.99,929.6234257457145
8988,BY_y_cv0.88_cy1.00,929.319442952278
8989,BY_y_cv0.89_cy0.00,956.7557062739864
8990,BY_y_cv0.89_cy0.01,956.7901566806892
8991,BY_y_cv0.89_cy0.02,956.9829689840531
8992,BY_y_cv0.89_cy0.03,957.0516756463782
8993,BY_y_cv0.89_cy0.04,956.8398619749324
8994,BY_y_cv0.89_cy0.05,957.112546925269
8995,BY_y_cv0.89_cy0.06,957.0454334246234
8996,BY_y_cv0.89_cy0.07,957.0091814326063
8997,BY_y_cv0.89_cy0.08,956.9727325858328
8998,BY_y_cv0.89_cy0.09,956.9360873910435
8999,BY_y_cv0.89_cy0.10,956.8992463649382
9000,BY_y_cv0.89_cy0.11,956.8622100706607
9001,BY_y_cv0.89_cy0.12,956.824979077756
9002,BY_y_cv0.89_cy0.13,956.7875540290014
9003,BY_y_cv0.89_cy0.14,956.749935395778
9004,BY_y_cv0.89_cy0.15,956.7121238844261
9005,BY_y_cv0.89_cy0.16,956.6741763822671
9006,BY_y_cv0.89_cy0.17,956.6359810897137
9007,BY_y_cv0.89_cy0.18,956.5974237584062
9008,BY_y_cv0.89_cy0.19,956.5588473758324
9009,BY_y_cv0.89_cy0.20,956.5200815435937
9010,BY_y_cv0.89_cy0.21,956.481127013704
9011,BY_y_cv0.89_cy0.22,956.4417958214539
9012,BY_y_cv0.89_cy0.23,956.4024661465514
9013,BY_y_cv0.89_cy0.24,956.6326566619558
9014,BY_y_cv0.89_cy0.25,956.8030840359303
9015,BY_y_cv0.89_cy0.26,956.7630218416676
9016,BY_y_cv0.89_cy0.27,956.7229342143373
9017,BY_y_cv0.89_cy0.28,956.702156097342
9018,BY_y_cv0.89_cy0.29,956.7235197960988
9019,BY_y_cv0.89_cy0.30,956.682882127154
9020,BY_y_cv0.89_cy0.31,956.6420639410139
9021,BY_y_cv0.89_cy0.32,956.6412500660663
9022,BY_y_cv0.89_cy0.33,956.516289436196
9023,BY_y_cv0.89_cy0.34,956.6854168580606
9024,BY_y_cv0.89_cy0.35,956.8616563934421
9025,BY_y_cv0.89_cy0.36,956.6988821306318
9026,BY_y_cv0.89_cy0.37,956.3322927221329
9027,BY_y_cv0.89_cy0.38,956.4381834322364
9028,BY_y_cv0.89_cy0.39,956.8841503178346
9029,BY_y_cv0.89_cy0.40,956.2690978531609
9030,BY_y_cv0.89_cy0.41,956.499670574571
9031,BY_y_cv0.89_cy0.42,956.7415262362696
9032,BY_y_cv0.89_cy0.43,956.4046114798793
9033,BY_y_cv0.89_cy0.44,956.6721913656097
9034,BY_y_cv0.89_cy0.45,956.2274085241634
9035,BY_y_cv0.89_cy0.46,956.3224267163375
9036,BY_y_cv0.89_cy0.47,956.2500773402273
9037,BY_y_cv0.89_cy0.48,956.7702028324563
9038,BY_y_cv0.89_cy0.49,956.5390460981291
9039,BY_y_cv0.89_cy0.50,956.5126330404705
9040,BY_y_cv0.89_cy0.51,956.3882675835099
9041,BY_y_cv0.89_cy0.52,956.4743239962683
9042,BY_y_cv0.89_cy0.53,956.20831692614
9043,BY_y_cv0.89_cy0.54,956.2291710841415
9044,BY_y_cv0.89_cy0.55,956.3449167737813
9045,BY_y_cv0.89_cy0.56,956.2391285956973
9046,BY_y_cv0.89_cy0.57,956.1954610808514
9047,BY_y_cv0.89_cy0.58,956.581521522513
9048,BY_y_cv0.89_cy0.59,956.1272439621372
9049,BY_y_cv0.89_cy0.60,956.5336211887483
9050,BY_y_cv0.89_cy0.61,956.0889634336932
9051,BY_y_cv0.89_cy0.62,956.3859471025991
9052,BY_y_cv0.89_cy0.63,956.1419550348242
9053,BY_y_cv0.89_cy0.64,956.40626800358
9054,BY_y_cv0.89_cy0.65,956.3139348941709
9055,BY_y_cv0.89_cy0.66,956.2196204076863
9056,BY_y_cv0.89_cy0.67,956.3836253186577
9057,BY_y_cv0.89_cy0.68,956.0613199246133
9058,BY_y_cv0.89_cy0.69,956.0313471776243
9059,BY_y_cv0.89_cy0.70,956.6009922756317
9060,BY_y_cv0.89_cy0.71,956.3627403104873
9061,BY_y_cv0.89_cy0.72,956.0352275437708
9062,BY_y_cv0.89_cy0.73,955.9964489327388
9063,BY_y_cv0.89_cy0.74,956.2218784949821
9064,BY_y_cv0.89_cy0.75,956.4252542314596
9065,BY_y_cv0.89_cy0.76,956.1267345273129
9066,BY_y_cv0.89_cy0.77,956.2977291706809
9067,BY_y_cv0.89_cy0.78,956.2143099457593
9068,BY_y_cv0.89_cy0.79,956.24087886786
9069,BY_y_cv0.89_cy0.80,956.2503271095626
9070,BY_y_cv0.89_cy0.81,956.1038863213645
9071,BY_y_cv0.89_cy0.82,955.8849768907448
9072,BY_y_cv0.89_cy0.83,956.1406170423011
9073,BY_y_cv0.89_cy0.84,956.4853595031307
9074,BY_y_cv0.89_cy0.85,956.1970694059271
9075,BY_y_cv0.89_cy0.86,956.080394995573
9076,BY_y_cv0.89_cy0.87,956.1865397299748
9077,BY_y_cv0.89_cy0.88,956.0341142835614
9078,BY_y_cv0.89_cy0.89,955.8242965708131
9079,BY_y_cv0.89_cy0.90,956.0875933392458
9080,BY_y_cv0.89_cy0.91,955.8266535092303
9081,BY_y_cv0.89_cy0.92,956.1941037652734
9082,BY_y_cv0.89_cy0.93,956.119994425458
9083,BY_y_cv0.89_cy0.94,956.4034248404233
9084,BY_y_cv0.89_cy0.95,955.8823136391163
9085,BY_y_cv0.89_cy0.96,956.2491410692228
9086,BY_y_cv0.89_cy0.97,955.7948989859117
9087,BY_y_cv0.89_cy0.98,955.943771732208
9088,BY_y_cv0.89_cy0.99,955.8303351802853
9089,BY_y_cv0.89_cy1.00,956.0749041485935
9090,BY_y_cv0.90_cy0.00,984.2720915906352
9091,BY_y_cv0.90_cy0.01,984.3311246134087
9092,BY_y_cv0.90_cy0.02,984.6500281668579
9093,BY_y_cv0.90_cy0.03,984.617432509171
9094,BY_y_cv0.90_cy0.04,984.0534427582787
9095,BY_y_cv0.90_cy0.05,984.1983137608278
9096,BY_y_cv0.90_cy0.06,984.0492097729423
9097,BY_y_cv0.90_cy0.07,984.012458288279
9098,BY_y_cv0.90_cy0.08,983.9753153367724
9099,BY_y_cv0.90_cy0.09,983.9381566033151
9100,BY_y_cv0.90_cy0.10,983.9007950788655
9101,BY_y_cv0.90_cy0.11,984.0150084291689
9102,BY_y_cv0.90_cy0.12,983.950004820158
9103,BY_y_cv0.90_cy0.13,983.9118559952251
9104,BY_y_cv0.90_cy0.14,984.3896967902042
9105,BY_y_cv0.90_cy0.15,984.351256029597
9106,BY_y_cv0.90_cy0.16,984.1578253740564
9107,BY_y_cv0.90_cy0.17,984.4826627306462
9108,BY_y_cv0.90_cy0.18,984.4433017545547
9109,BY_y_cv0.90_cy0.19,984.4037442474626
9110,BY_y_cv0.90_cy0.20,984.3639910136385
9111,BY_y_cv0.90_cy0.21,984.324042796647
9112,BY_y_cv0.90_cy0.22,984.2839003948383
9113,BY_y_cv0.90_cy0.23,984.2435646213851
9114,BY_y_cv0.90_cy0.24,984.2030362768958
9115,BY_y_cv0.90_cy0.25,984.1623162445615
9116,BY_y_cv0.90_cy0.26,984.1214053749624
9117,BY_y_cv0.90_cy0.27,984.0803045356216
9118,BY_y_cv0.90_cy0.28,983.9552509397167
9119,BY_y_cv0.90_cy0.29,983.9166310902068
9120,BY_y_cv0.90_cy0.30,983.8779262306103
9121,BY_y_cv0.90_cy0.31,983.839020776173
9122,BY_y_cv0.90_cy0.32,984.0884167250108
9123,BY_y_cv0.90_cy0.33,984.2446580763475
9124,BY_y_cv0.90_cy0.34,984.046530054923
9125,BY_y_cv0.90_cy0.35,983.6403786961233
9126,BY_y_cv0.90_cy0.36,983.6841500671248
9127,BY_y_cv0.90_cy0.37,983.7853007658028
9128,BY_y_cv0.90_cy0.38,983.9937099706453
9129,BY_y_cv0.90_cy0.39,983.6810703003601
9130,BY_y_cv0.90_cy0.40,983.8941879001071
9131,BY_y_cv0.90_cy0.41,984.1176693015261
9132,BY_y_cv0.90_cy0.42,983.7428565170823
9133,BY_y_cv0.90_cy0.43,983.6779984798675
9134,BY_y_cv0.90_cy0.44,983.9359410925642
9135,BY_y_cv0.90_cy0.45,984.2081840935863
9136,BY_y_cv0.90_cy0.46,983.8357468913929
9137,BY_y_cv0.90_cy0.47,984.0160107422448
9138,BY_y_cv0.90_cy0.48,983.7134862088849
9139,BY_y_cv0.90_cy0.49,983.6802877566907
9140,BY_y_cv0.90_cy0.50,983.6757995895176
9141,BY_y_cv0.90_cy0.51,983.5390662050415
9142,BY_y_cv0.90_cy0.52,983.9931462948176
9143,BY_y_cv0.90_cy0.53,984.0033505632371
9144,BY_y_cv0.90_cy0.54,983.8763351067836
9145,BY_y_cv0.90_cy0.55,983.591107016874
9146,BY_y_cv0.90_cy0.56,983.7946043076946
9147,BY_y_cv0.90_cy0.57,983.8633421814209
9148,BY_y_cv0.90_cy0.58,983.4470302529088
9149,BY_y_cv0.90_cy0.59,983.9000966739593
9150,BY_y_cv0.90_cy0.60,983.7583635422197
9151,BY_y_cv0.90_cy0.61,983.7894697659116
9152,BY_y_cv0.90_cy0.62,983.5602437255578
9153,BY_y_cv0.90_cy0.63,983.8355665690343
9154,BY_y_cv0.90_cy0.64,983.5928298274324
9155,BY_y_cv0.90_cy0.65,983.6204442454186
9156,BY_y_cv0.90_cy0.66,983.9737061724979
9157,BY_y_cv0.90_cy0.67,983.6730543509008
9158,BY_y_cv0.90_cy0.68,983.3621244502863
9159,BY_y_cv0.90_cy0.69,983.6869873273647
9160,BY_y_cv0.90_cy0.70,983.6347447532529
9161,BY_y_cv0.90_cy0.71,983.6224819422465
9162,BY_y_cv0.90_cy0.72,983.717987257307
9163,BY_y_cv0.90_cy0.73,983.310018587119
9164,BY_y_cv0.90_cy0.74,983.5304773066955
9165,BY_y_cv0.90_cy0.75,983.7295837151754
9166,BY_y_cv0.90_cy0.76,983.9026138211551
9167,BY_y_cv0.90_cy0.77,983.2801486035903
9168,BY_y_cv0.90_cy0.78,983.299505649444
9169,BY_y_cv0.90_cy0.79,983.2843370147112
9170,BY_y_cv0.90_cy0.80,983.24296967742
9171,BY_y_cv0.90_cy0.81,983.7289140617482
9172,BY_y_cv0.90_cy0.82,983.3449923301716
9173,BY_y_cv0.90_cy0.83,983.5564423035564
9174,BY_y_cv0.90_cy0.84,983.6830643911542
9175,BY_y_cv0.90_cy0.85,983.6363593254781
9176,BY_y_cv0.90_cy0.86,983.4157247060225
9177,BY_y_cv0.90_cy0.87,983.6903824097435
9178,BY_y_cv0.90_cy0.88,983.805106968739
9179,BY_y_cv0.90_cy0.89,983.7482613743443
9180,BY_y_cv0.90_cy0.90,983.7848434309018
9181,BY_y_cv0.90_cy0.91,983.4096269371549
9182,BY_y_cv0.90_cy0.92,983.2805441372294
9183,BY_y_cv0.90_cy0.93,983.2847956172511
9184,BY_y_cv0.90_cy0.94,983.6358172675223
9185,BY_y_cv0.90_cy0.95,983.3737730700275
9186,BY_y_cv0.90_cy0.96,983.1650810060147
9187,BY_y_cv0.90_cy0.97,983.7262674211584
9188,BY_y_cv0.90_cy0.98,983.3783038342542
9189,BY_y_cv0.90_cy0.99,983.3207210334467
9190,BY_y_cv0.90_cy1.00,983.4131619098057
9191,BY_y_cv0.91_cy0.00,1012.8156346015438
9192,BY_y_cv0.91_cy0.01,1012.2738481734021
9193,BY_y_cv0.91_cy0.02,1012.3092399756025
9194,BY_y_cv0.91_cy0.03,1012.3721564999167
9195,BY_y_cv0.91_cy0.04,1012.4715908838003
9196,BY_y_cv0.91_cy0.05,1012.6579313480793
9197,BY_y_cv0.91_cy0.06,1012.5595093521983
9198,BY_y_cv0.91_cy0.07,1012.5215705493798
9199,BY_y_cv0.91_cy0.08,1012.5043032033765
9200,BY_y_cv0.91_cy0.09,1012.466109449284
9201,BY_y_cv0.91_cy0.10,1012.4934001500358
9202,BY_y_cv0.91_cy0.11,1012.4547860591547
9203,BY_y_cv0.91_cy0.12,1012.4159636341822
9204,BY_y_cv0.91_cy0.13,1012.3769335489418
9205,BY_y_cv0.91_cy0.14,1012.3747260412923
9206,BY_y_cv0.91_cy0.15,1012.5370026699798
9207,BY_y_cv0.91_cy0.16,1012.4998148536785
9208,BY_y_cv0.91_cy0.17,1012.0421033774486
9209,BY_y_cv0.91_cy0.18,1012.0046292059546
9210,BY_y_cv0.91_cy0.19,1012.1060693911354
9211,BY_y_cv0.91_cy0.20,1012.0682844605503
9212,BY_y_cv0.91_cy0.21,1012.0303466727405
9213,BY_y_cv0.91_cy0.22,1011.9920632695904
9214,BY_y_cv0.91_cy0.23,1011.9538209437311
9215,BY_y_cv0.91_cy0.24,1012.0718462944666
9216,BY_y_cv0.91_cy0.25,1012.0052868645405
9217,BY_y_cv0.91_cy0.26,1011.9664032857153
9218,BY_y_cv0.91_cy0.27,1012.4558700644556
9219,BY_y_cv0.91_cy0.28,1012.4168000193321
9220,BY_y_cv0.91_cy0.29,1012.0137503657852
9221,BY_y_cv0.91_cy0.30,1011.9703209407992
9222,BY_y_cv0.91_cy0.31,1011.9267205120258
9223,BY_y_cv0.91_cy0.32,1011.8867318405955
9224,BY_y_cv0.91_cy0.33,1012.3300832413764
9225,BY_y_cv0.91_cy0.34,1012.1504860483057
9226,BY_y_cv0.91_cy0.35,1012.2235655540728
9227,BY_y_cv0.91_cy0.36,1011.8767025982971
9228,BY_y_cv0.91_cy0.37,1012.0684697871246
9229,BY_y_cv0.91_cy0.38,1012.2689298011891
9230,BY_y_cv0.91_cy0.39,1012.4788357753595
9231,BY_y_cv0.91_cy0.40,1012.018070412895
9232,BY_y_cv0.91_cy0.41,1011.8242124742894
9233,BY_y_cv0.91_cy0.42,1011.9802423235005
9234,BY_y_cv0.91_cy0.43,1012.0037144848595
9235,BY_y_cv0.91_cy0.44,1011.9829129636254
9236,BY_y_cv0.91_cy0.45,1012.2670084808954
9237,BY_y_cv0.91_cy0.46,1011.938768488123
9238,BY_y_cv0.91_cy0.47,1012.0398436527578
9239,BY_y_cv0.91_cy0.48,1011.942067982155
9240,BY_y_cv0.91_cy0.49,1011.9830905256446
9241,BY_y_cv0.91_cy0.50,1012.0565271632091
9242,BY_y_cv0.91_cy0.51,1012.0852426805637
9243,BY_y_cv0.91_cy0.52,1011.9677468222457
9244,BY_y_cv0.91_cy0.53,1011.8727109817303
9245,BY_y_cv0.91_cy0.54,1011.9424368864251
9246,BY_y_cv0.91_cy0.55,1011.7301001785506
9247,BY_y_cv0.91_cy0.56,1011.6586288140855
9248,BY_y_cv0.91_cy0.57,1011.6387730863277
9249,BY_y_cv0.91_cy0.58,1011.9609109561596
9250,BY_y_cv0.91_cy0.59,1011.6848776365439
9251,BY_y_cv0.91_cy0.60,1011.6092449670784
9252,BY_y_cv0.91_cy0.61,1012.2597733650368
9253,BY_y_cv0.91_cy0.62,1012.0858141164109
9254,BY_y_cv0.91_cy0.63,1011.8743448327007
9255,BY_y_cv0.91_cy0.64,1011.6426341631022
9256,BY_y_cv0.91_cy0.65,1012.0089942023988
9257,BY_y_cv0.91_cy0.66,1011.8456364616147
9258,BY_y_cv0.91_cy0.67,1012.2229868129945
9259,BY_y_cv0.91_cy0.68,1011.914566911006
9260,BY_y_cv0.91_cy0.69,1011.6422718490181
9261,BY_y_cv0.91_cy0.70,1011.8270830315464
9262,BY_y_cv0.91_cy0.71,1011.8374625781489
9263,BY_y_cv0.91_cy0.72,1011.6435138649117
9264,BY_y_cv0.91_cy0.73,1011.8566982794547
9265,BY_y_cv0.91_cy0.74,1012.0749111923919
9266,BY_y_cv0.91_cy0.75,1011.658145405078
9267,BY_y_cv0.91_cy0.76,1011.7711019284523
9268,BY_y_cv0.91_cy0.77,1011.7919407037602
9269,BY_y_cv0.91_cy0.78,1011.8457080364564
9270,BY_y_cv0.91_cy0.79,1011.7156885208926
9271,BY_y_cv0.91_cy0.80,1011.5210694856352
9272,BY_y_cv0.91_cy0.81,1011.6037987451774
9273,BY_y_cv0.91_cy0.82,1011.9844477484171
9274,BY_y_cv0.91_cy0.83,1011.4619539716638
9275,BY_y_cv0.91_cy0.84,1011.4069258665126
9276,BY_y_cv0.91_cy0.85,1011.5411197705855
9277,BY_y_cv0.91_cy0.86,1011.5236015728699
9278,BY_y_cv0.91_cy0.87,1011.7616013554997
9279,BY_y_cv0.91_cy0.88,1012.0365609781389
9280,BY_y_cv0.91_cy0.89,1011.6197258028047
9281,BY_y_cv0.91_cy0.90,1011.6422705781697
9282,BY_y_cv0.91_cy0.91,1011.6428527253585
9283,BY_y_cv0.91_cy0.92,1011.9715623270014
9284,BY_y_cv0.91_cy0.93,1011.3552316489231
9285,BY_y_cv0.91_cy0.94,1011.3810829475809
9286,BY_y_cv0.91_cy0.95,1011.9122706277801
9287,BY_y_cv0.91_cy0.96,1011.3789191979648
9288,BY_y_cv0.91_cy0.97,1011.5826513895676
9289,BY_y_cv0.91_cy0.98,1011.8499622855076
9290,BY_y_cv0.91_cy0.99,1011.687262957238
9291,BY_y_cv0.91_cy1.00,1011.3545310713685
9292,BY_y_cv0.92_cy0.00,1041.5448834223525
9293,BY_y_cv0.92_cy0.01,1041.7140315436832
9294,BY_y_cv0.92_cy0.02,1041.3576842112639
9295,BY_y_cv0.92_cy0.03,1041.6468083384639
9296,BY_y_cv0.92_cy0.04,1041.9041870300077
9297,BY_y_cv0.92_cy0.05,1041.318501805905
9298,BY_y_cv0.92_cy0.06,1041.418535711751
9299,BY_y_cv0.92_cy0.07,1041.3819039949722
9300,BY_y_cv0.92_cy0.08,1041.3450481003695
9301,BY_y_cv0.92_cy0.09,1041.3080302102892
9302,BY_y_cv0.92_cy0.10,1041.270665801395
9303,BY_y_cv0.92_cy0.11,1041.2333244952658
9304,BY_y_cv0.92_cy0.12,1041.1958218949665
9305,BY_y_cv0.92_cy0.13,1041.1581582937504
9306,BY_y_cv0.92_cy0.14,1041.120130403866
9307,BY_y_cv0.92_cy0.15,1041.0821457752436
9308,BY_y_cv0.92_cy0.16,1041.044001140483
9309,BY_y_cv0.92_cy0.17,1041.5313618191622
9310,BY_y_cv0.92_cy0.18,1041.4928831135462
9311,BY_y_cv0.92_cy0.19,1041.454074135434
9312,BY_y_cv0.92_cy0.20,1041.4366235332652
9313,BY_y_cv0.92_cy0.21,1041.3976681618562
9314,BY_y_cv0.92_cy0.22,1041.4262538169492
9315,BY_y_cv0.92_cy0.23,1041.3869812277233
9316,BY_y_cv0.92_cy0.24,1041.3475517544705
9317,BY_y_cv0.92_cy0.25,1041.3461223491147
9318,BY_y_cv0.92_cy0.26,1040.9538893239378
9319,BY_y_cv0.92_cy0.27,1041.2052996259195
9320,BY_y_cv0.92_cy0.28,1041.3912371140812
9321,BY_y_cv0.92_cy0.29,1041.3466401995936
9322,BY_y_cv0.92_cy0.30,1041.3233807730596
9323,BY_y_cv0.92_cy0.31,1041.3731485008796
9324,BY_y_cv0.92_cy0.32,1041.30217812375
9325,BY_y_cv0.92_cy0.33,1041.1498230842299
9326,BY_y_cv0.92_cy0.34,1041.028171780155
9327,BY_y_cv0.92_cy0.35,1041.2093246022016
9328,BY_y_cv0.92_cy0.36,1041.3982779039422
9329,BY_y_cv0.92_cy0.37,1041.2189575345183
9330,BY_y_cv0.92_cy0.38,1040.917966929622
9331,BY_y_cv0.92_cy0.39,1041.153722206646
9332,BY_y_cv0.92_cy0.40,1041.2846978412642
9333,BY_y_cv0.92_cy0.41,1040.8819523321781
9334,BY_y_cv0.92_cy0.42,1041.132453932653
9335,BY_y_cv0.92_cy0.43,1041.3958883364326
9336,BY_y_cv0.92_cy0.44,1041.4317005482342
9337,BY_y_cv0.92_cy0.45,1040.824498249088
9338,BY_y_cv0.92_cy0.46,1041.0322355180479
9339,BY_y_cv0.92_cy0.47,1040.9885581511417
9340,BY_y_cv0.92_cy0.48,1040.8811577172228
9341,BY_y_cv0.92_cy0.49,1041.0683647304095
9342,BY_y_cv0.92_cy0.50,1041.172362852598
9343,BY_y_cv0.92_cy0.51,1040.8471551130415
9344,BY_y_cv0.92_cy0.52,1040.7556980444783
9345,BY_y_cv0.92_cy0.53,1041.0183628508578
9346,BY_y_cv0.92_cy0.54,1041.3629025863368
9347,BY_y_cv0.92_cy0.55,1040.8184587446005
9348,BY_y_cv0.92_cy0.56,1041.0734122785655
9349,BY_y_cv0.92_cy0.57,1041.30724913559
9350,BY_y_cv0.92_cy0.58,1041.3717571280113
9351,BY_y_cv0.92_cy0.59,1040.8390050480284
9352,BY_y_cv0.92_cy0.60,1041.0634030973818
9353,BY_y_cv0.92_cy0.61,1040.910447081691
9354,BY_y_cv0.92_cy0.62,1040.866790318695
9355,BY_y_cv0.92_cy0.63,1041.2879595129602
9356,BY_y_cv0.92_cy0.64,1041.0546880303784
9357,BY_y_cv0.92_cy0.65,1040.8000666182907
9358,BY_y_cv0.92_cy0.66,1040.9040251293507
9359,BY_y_cv0.92_cy0.67,1041.254284426466
9360,BY_y_cv0.92_cy0.68,1040.9559662825309
9361,BY_y_cv0.92_cy0.69,1040.6983251742047
9362,BY_y_cv0.92_cy0.70,1040.8466682755777
9363,BY_y_cv0.92_cy0.71,1040.8508071581414
9364,BY_y_cv0.92_cy0.72,1040.6868250560185
9365,BY_y_cv0.92_cy0.73,1040.885342934838
9366,BY_y_cv0.92_cy0.74,1041.0948416203062
9367,BY_y_cv0.92_cy0.75,1040.6430094594339
9368,BY_y_cv0.92_cy0.76,1040.817079595299
9369,BY_y_cv0.92_cy0.77,1040.9687441118767
9370,BY_y_cv0.92_cy0.78,1040.7159869586148
9371,BY_y_cv0.92_cy0.79,1040.8280719428096
9372,BY_y_cv0.92_cy0.80,1040.9249983025459
9373,BY_y_cv0.92_cy0.81,1041.0088576777168
9374,BY_y_cv0.92_cy0.82,1040.487381025415
9375,BY_y_cv0.92_cy0.83,1040.799854637861
9376,BY_y_cv0.92_cy0.84,1040.8511953516295
9377,BY_y_cv0.92_cy0.85,1040.7003507211946
9378,BY_y_cv0.92_cy0.86,1040.8776272336595
9379,BY_y_cv0.92_cy0.87,1040.803296604625
9380,BY_y_cv0.92_cy0.88,1040.6697541590834
9381,BY_y_cv0.92_cy0.89,1041.003387824572
9382,BY_y_cv0.92_cy0.90,1040.6503747617362
9383,BY_y_cv0.92_cy0.91,1040.5955765291947
9384,BY_y_cv0.92_cy0.92,1040.604396754182
9385,BY_y_cv0.92_cy0.93,1041.0605902716125
9386,BY_y_cv0.92_cy0.94,1040.4564783723795
9387,BY_y_cv0.92_cy0.95,1040.8964594458241
9388,BY_y_cv0.92_cy0.96,1040.9165082882398
9389,BY_y_cv0.92_cy0.97,1040.390920602867
9390,BY_y_cv0.92_cy0.98,1040.7168505047434
9391,BY_y_cv0.92_cy0.99,1040.5624259002384
9392,BY_y_cv0.92_cy1.00,1040.329085173688
9393,BY_y_cv0.93_cy0.00,1071.6889828342012
9394,BY_y_cv0.93_cy0.01,1071.4088256240345
9395,BY_y_cv0.93_cy0.02,1071.7016136332593
9396,BY_y_cv0.93_cy0.03,1071.3074741064977
9397,BY_y_cv0.93_cy0.04,1071.5167305230748
9398,BY_y_cv0.93_cy0.05,1071.3893251124496
9399,BY_y_cv0.93_cy0.06,1071.1253264550999
9400,BY_y_cv0.93_cy0.07,1071.2373467439334
9401,BY_y_cv0.93_cy0.08,1071.1999597880733
9402,BY_y_cv0.93_cy0.09,1071.1624043926276
9403,BY_y_cv0.93_cy0.10,1071.1244755872758
9404,BY_y_cv0.93_cy0.11,1071.0865840280785
9405,BY_y_cv0.93_cy0.12,1071.0485248673524
9406,BY_y_cv0.93_cy0.13,1071.0102984047962
9407,BY_y_cv0.93_cy0.14,1071.5139026696809
9408,BY_y_cv0.93_cy0.15,1071.736534465831
9409,BY_y_cv0.93_cy0.16,1071.6977824414846
9410,BY_y_cv0.93_cy0.17,1071.262261179744
9411,BY_y_cv0.93_cy0.18,1071.2233733733678
9412,BY_y_cv0.93_cy0.19,1071.3439770089965
9413,BY_y_cv0.93_cy0.20,1071.3047017076747
9414,BY_y_cv0.93_cy0.21,1071.2629805379827
9415,BY_y_cv0.93_cy0.22,1070.9716137984858
9416,BY_y_cv0.93_cy0.23,1070.927538705099
9417,BY_y_cv0.93_cy0.24,1071.188005779073
9418,BY_y_cv0.93_cy0.25,1071.6419451370753
9419,BY_y_cv0.93_cy0.26,1071.597277940428
9420,BY_y_cv0.93_cy0.27,1071.1567789313515
9421,BY_y_cv0.93_cy0.28,1071.1119388283255
9422,BY_y_cv0.93_cy0.29,1071.226548011193
9423,BY_y_cv0.93_cy0.30,1071.1812815968901
9424,BY_y_cv0.93_cy0.31,1071.189600685139
9425,BY_y_cv0.93_cy0.32,1071.143966160162
9426,BY_y_cv0.93_cy0.33,1071.0981185889523
9427,BY_y_cv0.93_cy0.34,1070.8696125145575
9428,BY_y_cv0.93_cy0.35,1070.9440833027409
9429,BY_y_cv0.93_cy0.36,1071.0058486006333
